name,address,phoneNumbers,website,openingtimes
Potters Pets,126-182 Ashwood Rd: Potters Bar: Hertfordshire : EN6 2: UK,(0111) 259-8052,www.potterspets.com,8am-6pm
Pets on the Tyne,5-39 Lindfield Ave: Newcastle Upon Tyne :NE5 3: UK,(0133) 535-3202,www.tynepets.co.uk,9am-5pm
Paddington Aquatics,30-40 Devonshire Place Mews: Paddington: Greater London :W1G 6: UK,(0122) 454-1949,www.paddington-aquatics.co.uk,10am-6pm
The Menagerie,27-29 Princess Parc: Indian Queens: St Enoder: Cornwall :TR9 6: UK,(0155) 171-5324,www.menageriepets.co.uk,9am-5pm
The Briar Patch Pet Store,Briardene: Rothwell: Leeds :LS26 8: UK,(0122) 844-9975,www.briarpatchpets.com,8am-6pm
Daffyd's Pet Shop,19-28 Llewellyn St: Aberdare: Rhondda Cynon Taff :CF44 8: UK,(0144) 118-3101,www.daffydspetshop.co.uk,10am-6pm
Morris Pets and Supplies,27-35 Berl Ave: Linwood: Renfrewshire: PA6 7: UK,(0133) 557-4966,www.morrispets.com,10am-6pm
Doe Bank Fish and Aquarium Supplies,12-74 Doe Bank Ln: Birmingham: Walsall :B43 7: UK,(0199) 476-8014,www.doebankfish.com,9am-5pm
Clevedon Pets,3-6 Sheldon Close: Clevedon: North Somerset: BS21 6: UK,(0111) 598-5739,www.clevedonpets.co.uk,9am-5pm
Aquatic Acrobatics,22-52 Green Ln: Bromley: Greater London :BR7 6: UK,(0111) 572-7833,www.aquaticacrobatics.com,10am-4pm
Obsborne Road Pet Store,1-77 Osborne Rd: Birmingham :B21 9: UK,(0144) 808-8749,www.obsbornepets.co.uk,8am-6pm
Martin Way Mutts,2 Martin Way: Camberley: Surrey :GU16 8: UK,(0199) 269-2841,www.martinwaymutts.co.uk,10am-6pm
Parkside Aquarium,75-83 Parkside Rd: Queensbury: Bradford: BD5 8: UK,(0144) 409-1490,www.parkside-aquarium.com,9am-5pm
Solly's Pet Store,1-15 Mill St: Clumber and Hardwick: Nottinghamshire: S80 1: UK,(0111) 626-4598,www.sollyspets.co.uk,9am-5pm
Gateshead Pets,Earls Ct: Dunston: Wickham and Dunston: Gateshead: NE83 7: UK,(0144) 063-7039,www.gatesheadpets.com,8am-6pm
Harris' Pets and More,2 Graig Las: Llangefni: Isle of Anglesey: LL77 7: UK,(0155) 086-8282,www.petsandmore.co.uk,10am-4pm
Petsmart,178-180 London Rd: Guildford: Surrey: GU1 1: UK,(0122) 828-2181,www.petsmart.co.uk/londonroad,9am-5pm
Preston Pets,2-30 Hall Rd: Preston: Lancashire :PR2 9: UK,(0111) 183-7811,www.prestonpets.com,9am-5pm
Byker Pets Shop,38-88 Hazelwood Ave: Byker: Newcastle Upon Tyne :NE2 3: UK,(0111) 756-8851,www.byker-pets.co.uk,8am-6pm
Galley Pets,100 Galley Ln: Great Brickhill: Buckinghamshire :MK17 9: UK,(0111) 377-6503,www.galleypetshop.com,8am-6pm
Anything Except Badgers,Badgers Ct: Epsom: Surrey: KT17 4: UK,(0144) 216-4072,www.nobadgers.com,10am-6pm
Meadow Aquatics,The Meadows: Church Stretton: Shropshire :SY6 7: UK,(0155) 558-4702,www.meadow-aquatics.co.uk,10am-4pm
Meltham Pets,305-327 Meltham Rd: Huddersfield: Kirklees: HD4 7: UK,(0133) 593-4452,www.melthampets.com,10am-4pm
Jill's Pet Store,3-5 Stadhampton Rd: Drayton St Leonard: Drayton Saint Leonard: Oxfordshire :OX10 7: UK,(0111) 305-9083,www.jills-pet-store.co.uk,8am-6pm
Sannox Pets,45-51 Sannox Dr: Ardrossan: North Ayrshire: KA21 6: UK,(0155) 097-0702,www.sannox-pets.com,10am-4pm
